price,date,min,max,median
474.1,20210512-0229,296.96,517.2,376.6
516.78,20210512-0229,296.96,517.2,376.6
516.9,20210512-0229,296.96,517.2,376.6
517.2,20210512-0229,296.96,517.2,376.6
517.2,20210512-0229,296.96,517.2,376.6
517.2,20210512-0229,296.96,517.2,376.6
297.49,20210512-0244,297.49,517.37,368.595
297.49,20210512-0244,297.49,517.37,368.595
297.49,20210512-0244,297.49,517.37,368.595
301.8,20210512-0244,297.49,517.37,368.595
301.8,20210512-0244,297.49,517.37,368.595
301.8,20210512-0244,297.49,517.37,368.595
301.8,20210512-0244,297.49,517.37,368.595
323.36,20210512-0244,297.49,517.37,368.595
336.29,20210512-0244,297.49,517.37,368.595
344.92,20210512-0244,297.49,517.37,368.595
365.7,20210512-0244,297.49,517.37,368.595
368.49,20210512-0244,297.49,517.37,368.595
368.7,20210512-0244,297.49,517.37,368.595
382.02,20210512-0244,297.49,517.37,368.595
386.55,20210512-0244,297.49,517.37,368.595
400.96,20210512-0244,297.49,517.37,368.595
424.29,20210512-0244,297.49,517.37,368.595
459.6,20210512-0244,297.49,517.37,368.595
467.74,20210512-0244,297.49,517.37,368.595
474.26,20210512-0244,297.49,517.37,368.595
515.83,20210512-0244,297.49,517.37,368.595
516.62,20210512-0244,297.49,517.37,368.595
517.37,20210512-0244,297.49,517.37,368.595
517.37,20210512-0244,297.49,517.37,368.595
295.84,20210512-0259,295.84,514.06,353.785
296.27,20210512-0259,295.84,514.06,353.785
296.27,20210512-0259,295.84,514.06,353.785
296.27,20210512-0259,295.84,514.06,353.785
300.57,20210512-0259,295.84,514.06,353.785
300.57,20210512-0259,295.84,514.06,353.785
300.57,20210512-0259,295.84,514.06,353.785
300.57,20210512-0259,295.84,514.06,353.785
322.04,20210512-0259,295.84,514.06,353.785
322.04,20210512-0259,295.84,514.06,353.785
334.92,20210512-0259,295.84,514.06,353.785
343.5,20210512-0259,295.84,514.06,353.785
364.07,20210512-0259,295.84,514.06,353.785
364.44,20210512-0259,295.84,514.06,353.785
364.64,20210512-0259,295.84,514.06,353.785
380.27,20210512-0259,295.84,514.06,353.785
384.67,20210512-0259,295.84,514.06,353.785
399.32,20210512-0259,295.84,514.06,353.785
422.69,20210512-0259,295.84,514.06,353.785
457.72,20210512-0259,295.84,514.06,353.785
465.45,20210512-0259,295.84,514.06,353.785
472.32,20210512-0259,295.84,514.06,353.785
512.6,20210512-0259,295.84,514.06,353.785
514.06,20210512-0259,295.84,514.06,353.785
296.24,20210512-0314,296.24,514.3,353.165
296.67,20210512-0314,296.24,514.3,353.165
296.67,20210512-0314,296.24,514.3,353.165
296.67,20210512-0314,296.24,514.3,353.165
300.97,20210512-0314,296.24,514.3,353.165
300.97,20210512-0314,296.24,514.3,353.165
300.97,20210512-0314,296.24,514.3,353.165
300.97,20210512-0314,296.24,514.3,353.165
322.47,20210512-0314,296.24,514.3,353.165
322.47,20210512-0314,296.24,514.3,353.165
335.37,20210512-0314,296.24,514.3,353.165
343.96,20210512-0314,296.24,514.3,353.165
362.37,20210512-0314,296.24,514.3,353.165
362.58,20210512-0314,296.24,514.3,353.165
364.43,20210512-0314,296.24,514.3,353.165
380.6,20210512-0314,296.24,514.3,353.165
384.89,20210512-0314,296.24,514.3,353.165
399.86,20210512-0314,296.24,514.3,353.165
423.38,20210512-0314,296.24,514.3,353.165
458.33,20210512-0314,296.24,514.3,353.165
465.7,20210512-0314,296.24,514.3,353.165
472.95,20210512-0314,296.24,514.3,353.165
512.17,20210512-0314,296.24,514.3,353.165
514.3,20210512-0314,296.24,514.3,353.165
297.56,20210512-0329,297.56,516.14,353.46000000000004
297.99,20210512-0329,297.56,516.14,353.46000000000004
297.99,20210512-0329,297.56,516.14,353.46000000000004
297.99,20210512-0329,297.56,516.14,353.46000000000004
302.31,20210512-0329,297.56,516.14,353.46000000000004
302.31,20210512-0329,297.56,516.14,353.46000000000004
302.31,20210512-0329,297.56,516.14,353.46000000000004
302.31,20210512-0329,297.56,516.14,353.46000000000004
323.9,20210512-0329,297.56,516.14,353.46000000000004
323.9,20210512-0329,297.56,516.14,353.46000000000004
336.86,20210512-0329,297.56,516.14,353.46000000000004
345.5,20210512-0329,297.56,516.14,353.46000000000004
361.42,20210512-0329,297.56,516.14,353.46000000000004
361.63,20210512-0329,297.56,516.14,353.46000000000004
365.92,20210512-0329,297.56,516.14,353.46000000000004
382.12,20210512-0329,297.56,516.14,353.46000000000004
386.3,20210512-0329,297.56,516.14,353.46000000000004
401.64,20210512-0329,297.56,516.14,353.46000000000004
425.4,20210512-0329,297.56,516.14,353.46000000000004
460.38,20210512-0329,297.56,516.14,353.46000000000004
467.41,20210512-0329,297.56,516.14,353.46000000000004
475.06,20210512-0329,297.56,516.14,353.46000000000004
513.32,20210512-0329,297.56,516.14,353.46000000000004
516.14,20210512-0329,297.56,516.14,353.46000000000004
297.14,20210512-0344,297.14,516.77,357.94
297.14,20210512-0344,297.14,516.77,357.94
297.14,20210512-0344,297.14,516.77,357.94
301.45,20210512-0344,297.14,516.77,357.94
301.45,20210512-0344,297.14,516.77,357.94
301.45,20210512-0344,297.14,516.77,357.94
301.45,20210512-0344,297.14,516.77,357.94
322.98,20210512-0344,297.14,516.77,357.94
322.98,20210512-0344,297.14,516.77,357.94
335.9,20210512-0344,297.14,516.77,357.94
344.51,20210512-0344,297.14,516.77,357.94
357.84,20210512-0344,297.14,516.77,357.94
358.04,20210512-0344,297.14,516.77,357.94
364.74,20210512-0344,297.14,516.77,357.94
380.85,20210512-0344,297.14,516.77,357.94
384.9,20210512-0344,297.14,516.77,357.94
400.5,20210512-0344,297.14,516.77,357.94
424.31,20210512-0344,297.14,516.77,357.94
459.06,20210512-0344,297.14,516.77,357.94
465.7,20210512-0344,297.14,516.77,357.94
473.7,20210512-0344,297.14,516.77,357.94
510.74,20210512-0344,297.14,516.77,357.94
514.22,20210512-0344,297.14,516.77,357.94
516.77,20210512-0344,297.14,516.77,357.94
296.72,20210512-0359,296.72,513.79,349.905
297.15,20210512-0359,296.72,513.79,349.905
297.15,20210512-0359,296.72,513.79,349.905
297.15,20210512-0359,296.72,513.79,349.905
301.46,20210512-0359,296.72,513.79,349.905
301.46,20210512-0359,296.72,513.79,349.905
301.46,20210512-0359,296.72,513.79,349.905
301.46,20210512-0359,296.72,513.79,349.905
322.99,20210512-0359,296.72,513.79,349.905
322.99,20210512-0359,296.72,513.79,349.905
335.91,20210512-0359,296.72,513.79,349.905
344.52,20210512-0359,296.72,513.79,349.905
355.29,20210512-0359,296.72,513.79,349.905
355.49,20210512-0359,296.72,513.79,349.905
364.61,20210512-0359,296.72,513.79,349.905
380.68,20210512-0359,296.72,513.79,349.905
384.61,20210512-0359,296.72,513.79,349.905
400.5,20210512-0359,296.72,513.79,349.905
424.45,20210512-0359,296.72,513.79,349.905
459.07,20210512-0359,296.72,513.79,349.905
465.34,20210512-0359,296.72,513.79,349.905
473.72,20210512-0359,296.72,513.79,349.905
509.63,20210512-0359,296.72,513.79,349.905
513.79,20210512-0359,296.72,513.79,349.905
295.61,20210512-0414,295.61,511.43,347.32500000000005
296.04,20210512-0414,295.61,511.43,347.32500000000005
296.04,20210512-0414,295.61,511.43,347.32500000000005
296.04,20210512-0414,295.61,511.43,347.32500000000005
300.33,20210512-0414,295.61,511.43,347.32500000000005
300.33,20210512-0414,295.61,511.43,347.32500000000005
300.33,20210512-0414,295.61,511.43,347.32500000000005
300.33,20210512-0414,295.61,511.43,347.32500000000005
321.79,20210512-0414,295.61,511.43,347.32500000000005
321.79,20210512-0414,295.61,511.43,347.32500000000005
334.66,20210512-0414,295.61,511.43,347.32500000000005
343.24,20210512-0414,295.61,511.43,347.32500000000005
351.41,20210512-0414,295.61,511.43,347.32500000000005
351.62,20210512-0414,295.61,511.43,347.32500000000005
363.12,20210512-0414,295.61,511.43,347.32500000000005
379.09,20210512-0414,295.61,511.43,347.32500000000005
382.88,20210512-0414,295.61,511.43,347.32500000000005
399.01,20210512-0414,295.61,511.43,347.32500000000005
423.0,20210512-0414,295.61,511.43,347.32500000000005
457.36,20210512-0414,295.61,511.43,347.32500000000005
463.23,20210512-0414,295.61,511.43,347.32500000000005
471.95,20210512-0414,295.61,511.43,347.32500000000005
506.61,20210512-0414,295.61,511.43,347.32500000000005
511.43,20210512-0414,295.61,511.43,347.32500000000005
293.87,20210512-0429,293.87,507.97,344.01
294.3,20210512-0429,293.87,507.97,344.01
294.3,20210512-0429,293.87,507.97,344.01
294.3,20210512-0429,293.87,507.97,344.01
298.56,20210512-0429,293.87,507.97,344.01
298.56,20210512-0429,293.87,507.97,344.01
298.56,20210512-0429,293.87,507.97,344.01
298.56,20210512-0429,293.87,507.97,344.01
319.89,20210512-0429,293.87,507.97,344.01
319.89,20210512-0429,293.87,507.97,344.01
332.68,20210512-0429,293.87,507.97,344.01
341.21,20210512-0429,293.87,507.97,344.01
346.81,20210512-0429,293.87,507.97,344.01
347.02,20210512-0429,293.87,507.97,344.01
360.85,20210512-0429,293.87,507.97,344.01
376.67,20210512-0429,293.87,507.97,344.01
380.33,20210512-0429,293.87,507.97,344.01
396.66,20210512-0429,293.87,507.97,344.01
420.63,20210512-0429,293.87,507.97,344.01
454.67,20210512-0429,293.87,507.97,344.01
460.13,20210512-0429,293.87,507.97,344.01
469.17,20210512-0429,293.87,507.97,344.01
502.52,20210512-0429,293.87,507.97,344.01
507.97,20210512-0429,293.87,507.97,344.01
295.3,20210512-0444,295.3,510.0,344.42
295.73,20210512-0444,295.3,510.0,344.42
295.73,20210512-0444,295.3,510.0,344.42
295.73,20210512-0444,295.3,510.0,344.42
300.02,20210512-0444,295.3,510.0,344.42
300.02,20210512-0444,295.3,510.0,344.42
300.02,20210512-0444,295.3,510.0,344.42
300.02,20210512-0444,295.3,510.0,344.42
321.45,20210512-0444,295.3,510.0,344.42
321.45,20210512-0444,295.3,510.0,344.42
334.31,20210512-0444,295.3,510.0,344.42
342.88,20210512-0444,295.3,510.0,344.42
345.96,20210512-0444,295.3,510.0,344.42
346.16,20210512-0444,295.3,510.0,344.42
362.47,20210512-0444,295.3,510.0,344.42
378.33,20210512-0444,295.3,510.0,344.42
381.89,20210512-0444,295.3,510.0,344.42
398.59,20210512-0444,295.3,510.0,344.42
422.81,20210512-0444,295.3,510.0,344.42
456.88,20210512-0444,295.3,510.0,344.42
462.0,20210512-0444,295.3,510.0,344.42
471.46,20210512-0444,295.3,510.0,344.42
503.85,20210512-0444,295.3,510.0,344.42
510.0,20210512-0444,295.3,510.0,344.42
295.82,20210512-0459,295.82,510.44,343.745
296.25,20210512-0459,295.82,510.44,343.745
296.25,20210512-0459,295.82,510.44,343.745
296.25,20210512-0459,295.82,510.44,343.745
300.54,20210512-0459,295.82,510.44,343.745
300.54,20210512-0459,295.82,510.44,343.745
300.54,20210512-0459,295.82,510.44,343.745
300.54,20210512-0459,295.82,510.44,343.745
322.01,20210512-0459,295.82,510.44,343.745
322.01,20210512-0459,295.82,510.44,343.745
334.89,20210512-0459,295.82,510.44,343.745
343.48,20210512-0459,295.82,510.44,343.745
344.01,20210512-0459,295.82,510.44,343.745
344.22,20210512-0459,295.82,510.44,343.745
362.97,20210512-0459,295.82,510.44,343.745
378.81,20210512-0459,295.82,510.44,343.745
382.26,20210512-0459,295.82,510.44,343.745
399.29,20210512-0459,295.82,510.44,343.745
423.68,20210512-0459,295.82,510.44,343.745
457.68,20210512-0459,295.82,510.44,343.745
462.44,20210512-0459,295.82,510.44,343.745
472.28,20210512-0459,295.82,510.44,343.745
503.62,20210512-0459,295.82,510.44,343.745
510.44,20210512-0459,295.82,510.44,343.745
296.71,20210512-0514,296.71,511.54,342.6
297.14,20210512-0514,296.71,511.54,342.6
297.14,20210512-0514,296.71,511.54,342.6
297.14,20210512-0514,296.71,511.54,342.6
301.45,20210512-0514,296.71,511.54,342.6
301.45,20210512-0514,296.71,511.54,342.6
301.45,20210512-0514,296.71,511.54,342.6
301.45,20210512-0514,296.71,511.54,342.6
322.98,20210512-0514,296.71,511.54,342.6
322.98,20210512-0514,296.71,511.54,342.6
335.9,20210512-0514,296.71,511.54,342.6
342.5,20210512-0514,296.71,511.54,342.6
342.7,20210512-0514,296.71,511.54,342.6
344.52,20210512-0514,296.71,511.54,342.6
363.94,20210512-0514,296.71,511.54,342.6
379.78,20210512-0514,296.71,511.54,342.6
383.11,20210512-0514,296.71,511.54,342.6
400.5,20210512-0514,296.71,511.54,342.6
425.08,20210512-0514,296.71,511.54,342.6
459.07,20210512-0514,296.71,511.54,342.6
463.46,20210512-0514,296.71,511.54,342.6
473.71,20210512-0514,296.71,511.54,342.6
504.02,20210512-0514,296.71,511.54,342.6
511.54,20210512-0514,296.71,511.54,342.6
296.86,20210512-0529,296.86,473.95,340.21500000000003
297.29,20210512-0529,296.86,473.95,340.21500000000003
297.29,20210512-0529,296.86,473.95,340.21500000000003
297.29,20210512-0529,296.86,473.95,340.21500000000003
301.6,20210512-0529,296.86,473.95,340.21500000000003
301.6,20210512-0529,296.86,473.95,340.21500000000003
301.6,20210512-0529,296.86,473.95,340.21500000000003
301.6,20210512-0529,296.86,473.95,340.21500000000003
323.15,20210512-0529,296.86,473.95,340.21500000000003
323.15,20210512-0529,296.86,473.95,340.21500000000003
336.07,20210512-0529,296.86,473.95,340.21500000000003
340.11,20210512-0529,296.86,473.95,340.21500000000003
340.32,20210512-0529,296.86,473.95,340.21500000000003
344.69,20210512-0529,296.86,473.95,340.21500000000003
363.98,20210512-0529,296.86,473.95,340.21500000000003
379.79,20210512-0529,296.86,473.95,340.21500000000003
383.01,20210512-0529,296.86,473.95,340.21500000000003
400.7,20210512-0529,296.86,473.95,340.21500000000003
425.43,20210512-0529,296.86,473.95,340.21500000000003
430.86,20210512-0529,296.86,473.95,340.21500000000003
430.86,20210512-0529,296.86,473.95,340.21500000000003
459.3,20210512-0529,296.86,473.95,340.21500000000003
463.32,20210512-0529,296.86,473.95,340.21500000000003
473.95,20210512-0529,296.86,473.95,340.21500000000003
296.91,20210512-0544,296.91,474.02,337.70000000000005
297.34,20210512-0544,296.91,474.02,337.70000000000005
297.34,20210512-0544,296.91,474.02,337.70000000000005
297.34,20210512-0544,296.91,474.02,337.70000000000005
301.65,20210512-0544,296.91,474.02,337.70000000000005
301.65,20210512-0544,296.91,474.02,337.70000000000005
301.65,20210512-0544,296.91,474.02,337.70000000000005
301.65,20210512-0544,296.91,474.02,337.70000000000005
323.19,20210512-0544,296.91,474.02,337.70000000000005
323.19,20210512-0544,296.91,474.02,337.70000000000005
336.12,20210512-0544,296.91,474.02,337.70000000000005
337.6,20210512-0544,296.91,474.02,337.70000000000005
337.8,20210512-0544,296.91,474.02,337.70000000000005
344.74,20210512-0544,296.91,474.02,337.70000000000005
363.9,20210512-0544,296.91,474.02,337.70000000000005
379.67,20210512-0544,296.91,474.02,337.70000000000005
382.76,20210512-0544,296.91,474.02,337.70000000000005
400.76,20210512-0544,296.91,474.02,337.70000000000005
425.62,20210512-0544,296.91,474.02,337.70000000000005
430.92,20210512-0544,296.91,474.02,337.70000000000005
430.92,20210512-0544,296.91,474.02,337.70000000000005
459.37,20210512-0544,296.91,474.02,337.70000000000005
463.01,20210512-0544,296.91,474.02,337.70000000000005
474.02,20210512-0544,296.91,474.02,337.70000000000005
296.82,20210512-0559,296.82,473.87,335.58
297.25,20210512-0559,296.82,473.87,335.58
297.25,20210512-0559,296.82,473.87,335.58
297.25,20210512-0559,296.82,473.87,335.58
301.55,20210512-0559,296.82,473.87,335.58
301.55,20210512-0559,296.82,473.87,335.58
301.55,20210512-0559,296.82,473.87,335.58
301.55,20210512-0559,296.82,473.87,335.58
323.09,20210512-0559,296.82,473.87,335.58
323.09,20210512-0559,296.82,473.87,335.58
334.94,20210512-0559,296.82,473.87,335.58
335.14,20210512-0559,296.82,473.87,335.58
336.02,20210512-0559,296.82,473.87,335.58
344.63,20210512-0559,296.82,473.87,335.58
363.66,20210512-0559,296.82,473.87,335.58
379.37,20210512-0559,296.82,473.87,335.58
382.35,20210512-0559,296.82,473.87,335.58
400.64,20210512-0559,296.82,473.87,335.58
425.61,20210512-0559,296.82,473.87,335.58
430.79,20210512-0559,296.82,473.87,335.58
430.79,20210512-0559,296.82,473.87,335.58
459.22,20210512-0559,296.82,473.87,335.58
462.5,20210512-0559,296.82,473.87,335.58
473.87,20210512-0559,296.82,473.87,335.58
295.18,20210512-0614,295.18,471.26,332.46000000000004
295.61,20210512-0614,295.18,471.26,332.46000000000004
295.61,20210512-0614,295.18,471.26,332.46000000000004
295.61,20210512-0614,295.18,471.26,332.46000000000004
299.89,20210512-0614,295.18,471.26,332.46000000000004
299.89,20210512-0614,295.18,471.26,332.46000000000004
299.89,20210512-0614,295.18,471.26,332.46000000000004
299.89,20210512-0614,295.18,471.26,332.46000000000004
321.31,20210512-0614,295.18,471.26,332.46000000000004
321.31,20210512-0614,295.18,471.26,332.46000000000004
330.55,20210512-0614,295.18,471.26,332.46000000000004
330.76,20210512-0614,295.18,471.26,332.46000000000004
334.16,20210512-0614,295.18,471.26,332.46000000000004
342.73,20210512-0614,295.18,471.26,332.46000000000004
361.52,20210512-0614,295.18,471.26,332.46000000000004
377.1,20210512-0614,295.18,471.26,332.46000000000004
379.94,20210512-0614,295.18,471.26,332.46000000000004
398.43,20210512-0614,295.18,471.26,332.46000000000004
423.39,20210512-0614,295.18,471.26,332.46000000000004
428.42,20210512-0614,295.18,471.26,332.46000000000004
428.42,20210512-0614,295.18,471.26,332.46000000000004
456.69,20210512-0614,295.18,471.26,332.46000000000004
459.57,20210512-0614,295.18,471.26,332.46000000000004
471.26,20210512-0614,295.18,471.26,332.46000000000004
295.16,20210512-0629,295.16,471.22,331.16
295.58,20210512-0629,295.16,471.22,331.16
295.58,20210512-0629,295.16,471.22,331.16
295.58,20210512-0629,295.16,471.22,331.16
299.87,20210512-0629,295.16,471.22,331.16
299.87,20210512-0629,295.16,471.22,331.16
299.87,20210512-0629,295.16,471.22,331.16
299.87,20210512-0629,295.16,471.22,331.16
321.29,20210512-0629,295.16,471.22,331.16
321.29,20210512-0629,295.16,471.22,331.16
327.98,20210512-0629,295.16,471.22,331.16
328.18,20210512-0629,295.16,471.22,331.16
334.14,20210512-0629,295.16,471.22,331.16
342.71,20210512-0629,295.16,471.22,331.16
361.36,20210512-0629,295.16,471.22,331.16
376.89,20210512-0629,295.16,471.22,331.16
379.61,20210512-0629,295.16,471.22,331.16
398.4,20210512-0629,295.16,471.22,331.16
423.49,20210512-0629,295.16,471.22,331.16
428.38,20210512-0629,295.16,471.22,331.16
428.38,20210512-0629,295.16,471.22,331.16
456.66,20210512-0629,295.16,471.22,331.16
459.17,20210512-0629,295.16,471.22,331.16
471.22,20210512-0629,295.16,471.22,331.16
293.13,20210512-0644,293.13,467.99,327.63
293.56,20210512-0644,293.13,467.99,327.63
293.56,20210512-0644,293.13,467.99,327.63
293.56,20210512-0644,293.13,467.99,327.63
297.81,20210512-0644,293.13,467.99,327.63
297.81,20210512-0644,293.13,467.99,327.63
297.81,20210512-0644,293.13,467.99,327.63
297.81,20210512-0644,293.13,467.99,327.63
319.08,20210512-0644,293.13,467.99,327.63
319.08,20210512-0644,293.13,467.99,327.63
323.2,20210512-0644,293.13,467.99,327.63
323.41,20210512-0644,293.13,467.99,327.63
331.85,20210512-0644,293.13,467.99,327.63
340.36,20210512-0644,293.13,467.99,327.63
358.74,20210512-0644,293.13,467.99,327.63
