price,date,min,max,median
$276.47,20210511-0332,,,
$279.66,20210511-0332,,,
$295.63,20210511-0332,,,
$222.51,20210511-0402,,,
$225.22,20210511-0402,,,
$226.48,20210511-0402,,,
$226.48,20210511-0402,,,
$230.27,20210511-0402,,,
$231.31,20210511-0402,,,
$234.43,20210511-0402,,,
$236.67,20210511-0402,,,
$238.40,20210511-0402,,,
$239.73,20210511-0402,,,
$239.87,20210511-0402,,,
$239.88,20210511-0402,,,
$239.99,20210511-0402,,,
$255.82,20210511-0402,,,
$258.17,20210511-0402,,,
$258.27,20210511-0402,,,
$274.17,20210511-0402,,,
$274.17,20210511-0402,,,
$274.17,20210511-0402,,,
$278.14,20210511-0402,,,
$278.14,20210511-0402,,,
$278.86,20210511-0402,,,
$280.72,20210511-0402,,,
$298.01,20210511-0402,,,
$220.43,20210511-0432,,,
$222.32,20210511-0432,,,
$224.37,20210511-0432,,,
$224.37,20210511-0432,,,
$227.17,20210511-0432,,,
$228.94,20210511-0432,,,
$232.24,20210511-0432,,,
$234.05,20210511-0432,,,
$236.18,20210511-0432,,,
$236.99,20210511-0432,,,
$237.55,20210511-0432,,,
$237.55,20210511-0432,,,
$237.86,20210511-0432,,,
$253.02,20210511-0432,,,
$254.63,20210511-0432,,,
$255.86,20210511-0432,,,
$271.60,20210511-0432,,,
$271.60,20210511-0432,,,
$271.60,20210511-0432,,,
$275.54,20210511-0432,,,
$275.54,20210511-0432,,,
$276.41,20210511-0432,,,
$276.92,20210511-0432,,,
$295.22,20210511-0432,,,
$219.47,20210511-0502,,,
$220.57,20210511-0502,,,
$223.39,20210511-0502,,,
$223.39,20210511-0502,,,
$225.25,20210511-0502,,,
$227.74,20210511-0502,,,
$231.23,20210511-0502,,,
$232.63,20210511-0502,,,
$235.15,20210511-0502,,,
$235.46,20210511-0502,,,
$236.44,20210511-0502,,,
$236.44,20210511-0502,,,
$236.94,20210511-0502,,,
$251.51,20210511-0502,,,
$252.41,20210511-0502,,,
$254.75,20210511-0502,,,
$270.42,20210511-0502,,,
$270.42,20210511-0502,,,
$270.42,20210511-0502,,,
$274.34,20210511-0502,,,
$274.34,20210511-0502,,,
$274.56,20210511-0502,,,
$275.37,20210511-0502,,,
$293.94,20210511-0502,,,
$221.02,20210511-0532,,,
$221.33,20210511-0532,,,
$224.97,20210511-0532,,,
$224.97,20210511-0532,,,
$225.89,20210511-0532,,,
$229.14,20210511-0532,,,
$232.86,20210511-0532,,,
$233.86,20210511-0532,,,
$236.62,20210511-0532,,,
$236.81,20210511-0532,,,
$238.02,20210511-0532,,,
$238.02,20210511-0532,,,
$238.73,20210511-0532,,,
$252.87,20210511-0532,,,
$253.07,20210511-0532,,,
$256.54,20210511-0532,,,
$272.33,20210511-0532,,,
$272.33,20210511-0532,,,
$272.33,20210511-0532,,,
$275.31,20210511-0532,,,
$276.27,20210511-0532,,,
$276.27,20210511-0532,,,
$277.48,20210511-0532,,,
$296.01,20210511-0532,,,
$224.48,20210511-0602,,,
$224.98,20210511-0602,,,
$228.97,20210511-0602,,,
$229.00,20210511-0602,,,
$229.00,20210511-0602,,,
$233.03,20210511-0602,,,
$237.03,20210511-0602,,,
$237.63,20210511-0602,,,
$240.34,20210511-0602,,,
$241.05,20210511-0602,,,
$242.20,20210511-0602,,,
$242.20,20210511-0602,,,
$243.13,20210511-0602,,,
$256.45,20210511-0602,,,
$256.98,20210511-0602,,,
$261.14,20210511-0602,,,
$277.20,20210511-0602,,,
$277.20,20210511-0602,,,
$277.20,20210511-0602,,,
$279.05,20210511-0602,,,
$281.22,20210511-0602,,,
$281.22,20210511-0602,,,
$282.62,20210511-0602,,,
$301.31,20210511-0602,,,
$227.00,20210511-0632,,,
$228.32,20210511-0632,,,
$231.40,20210511-0632,,,
$232.40,20210511-0632,,,
$232.40,20210511-0632,,,
$236.29,20210511-0632,,,
$240.55,20210511-0632,,,
$240.73,20210511-0632,,,
$243.40,20210511-0632,,,
$244.63,20210511-0632,,,
$245.71,20210511-0632,,,
$245.72,20210511-0632,,,
$246.86,20210511-0632,,,
$259.11,20210511-0632,,,
$260.38,20210511-0632,,,
$265.02,20210511-0632,,,
$281.33,20210511-0632,,,
$281.33,20210511-0632,,,
$281.33,20210511-0632,,,
$281.98,20210511-0632,,,
$285.40,20210511-0632,,,
$285.40,20210511-0632,,,
$286.99,20210511-0632,,,
$305.79,20210511-0632,,,
$218.49,20210511-0702,,,
$218.49,20210511-0702,,,
$224.46,20210511-0702,,,
$226.58,20210511-0702,,,
$228.67,20210511-0702,,,
$234.28,20210511-0702,,,
$238.48,20210511-0702,,,
$238.72,20210511-0702,,,
$241.03,20210511-0702,,,
$242.77,20210511-0702,,,
$243.76,20210511-0702,,,
$243.76,20210511-0702,,,
$245.10,20210511-0702,,,
$255.98,20210511-0702,,,
$257.97,20210511-0702,,,
$263.00,20210511-0702,,,
$278.63,20210511-0702,,,
$279.18,20210511-0702,,,
$279.18,20210511-0702,,,
$279.18,20210511-0702,,,
$283.23,20210511-0702,,,
$283.23,20210511-0702,,,
$284.97,20210511-0702,,,
$302.69,20210511-0702,,,
$243.33,20210511-0732,,,
$244.24,20210511-0732,,,
$244.24,20210511-0732,,,
$245.79,20210511-0732,,,
$255.41,20210511-0732,,,
$258.14,20210511-0732,,,
$263.60,20210511-0732,,,
$278.06,20210511-0732,,,
$279.83,20210511-0732,,,
$279.83,20210511-0732,,,
$279.83,20210511-0732,,,
$283.88,20210511-0732,,,
$283.88,20210511-0732,,,
$285.80,20210511-0732,,,
$302.54,20210511-0732,,,
$302.61,20210511-0732,,,
$304.16,20210511-0732,,,
$314.46,20210511-0732,,,
$322.66,20210511-0732,,,
$323.46,20210511-0732,,,
$323.47,20210511-0732,,,
$323.48,20210511-0732,,,
$324.44,20210511-0732,,,
$325.51,20210511-0732,,,
$239.19,20210511-0802,,,
$241.73,20210511-0802,,,
$249.94,20210511-0802,,,
$251.15,20210511-0802,,,
$253.34,20210511-0802,,,
$259.12,20210511-0802,,,
$272.15,20210511-0802,,,
$275.07,20210511-0802,,,
$275.07,20210511-0802,,,
$275.07,20210511-0802,,,
$279.06,20210511-0802,,,
$279.06,20210511-0802,,,
$281.10,20210511-0802,,,
$296.56,20210511-0802,,,
$296.64,20210511-0802,,,
$298.99,20210511-0802,,,
$309.37,20210511-0802,,,
$316.18,20210511-0802,,,
$317.41,20210511-0802,,,
$317.42,20210511-0802,,,
$317.43,20210511-0802,,,
$318.92,20210511-0802,,,
$320.02,20210511-0802,,,
$333.49,20210511-0802,,,
$236.03,20210511-0832,,,
$238.65,20210511-0832,,,
$245.52,20210511-0832,,,
$247.83,20210511-0832,,,
$249.58,20210511-0832,,,
$255.70,20210511-0832,,,
$267.39,20210511-0832,,,
$271.44,20210511-0832,,,
$271.44,20210511-0832,,,
$271.44,20210511-0832,,,
$275.37,20210511-0832,,,
$275.37,20210511-0832,,,
$277.56,20210511-0832,,,
$291.83,20210511-0832,,,
$291.90,20210511-0832,,,
$295.04,20210511-0832,,,
$305.53,20210511-0832,,,
$311.02,20210511-0832,,,
$312.67,20210511-0832,,,
$312.68,20210511-0832,,,
$312.69,20210511-0832,,,
$314.71,20210511-0832,,,
$315.84,20210511-0832,,,
$328.93,20210511-0832,,,
$238.39,20210511-0902,,,
$241.16,20210511-0902,,,
$246.83,20210511-0902,,,
$250.31,20210511-0902,,,
$251.66,20210511-0902,,,
$258.26,20210511-0902,,,
$268.87,20210511-0902,,,
$274.15,20210511-0902,,,
$274.15,20210511-0902,,,
$274.15,20210511-0902,,,
$278.12,20210511-0902,,,
$278.12,20210511-0902,,,
$293.91,20210511-0902,,,
$293.99,20210511-0902,,,
$297.99,20210511-0902,,,
$308.83,20210511-0902,,,
$313.13,20210511-0902,,,
$315.24,20210511-0902,,,
$315.25,20210511-0902,,,
$315.26,20210511-0902,,,
$317.85,20210511-0902,,,
$319.03,20210511-0902,,,
$332.05,20210511-0902,,,
$336.34,20210511-0902,,,
$234.69,20210511-0932,,,
$237.53,20210511-0932,,,
$241.89,20210511-0932,,,
$246.42,20210511-0932,,,
$247.35,20210511-0932,,,
$254.25,20210511-0932,,,
$263.53,20210511-0932,,,
$269.89,20210511-0932,,,
$269.89,20210511-0932,,,
$269.89,20210511-0932,,,
$273.80,20210511-0932,,,
$273.80,20210511-0932,,,
$288.54,20210511-0932,,,
$288.61,20210511-0932,,,
$293.36,20210511-0932,,,
$304.28,20210511-0932,,,
$307.29,20210511-0932,,,
$309.80,20210511-0932,,,
$309.82,20210511-0932,,,
$309.83,20210511-0932,,,
$312.92,20210511-0932,,,
$314.12,20210511-0932,,,
$326.73,20210511-0932,,,
$329.89,20210511-0932,,,
$218.93,20210511-1002,,,
$238.83,20210511-1002,,,
$241.84,20210511-1002,,,
$245.03,20210511-1002,,,
$250.77,20210511-1002,,,
$251.30,20210511-1002,,,
$258.73,20210511-1002,,,
$267.00,20210511-1002,,,
$274.65,20210511-1002,,,
$274.65,20210511-1002,,,
$274.65,20210511-1002,,,
$278.63,20210511-1002,,,
$278.63,20210511-1002,,,
$292.80,20210511-1002,,,
$292.87,20210511-1002,,,
$298.54,20210511-1002,,,
$309.89,20210511-1002,,,
$311.72,20210511-1002,,,
$314.72,20210511-1002,,,
$314.73,20210511-1002,,,
$314.74,20210511-1002,,,
$317.38,20210511-1002,,,
$318.44,20210511-1002,,,
$319.70,20210511-1002,,,
$238.20,20210511-1032,,,
$241.32,20210511-1032,,,
$243.25,20210511-1032,,,
$250.11,20210511-1032,,,
$250.22,20210511-1032,,,
$258.05,20210511-1032,,,
$265.12,20210511-1032,,,
$273.93,20210511-1032,,,
$273.93,20210511-1032,,,
$273.93,20210511-1032,,,
$277.90,20210511-1032,,,
$277.90,20210511-1032,,,
$291.20,20210511-1032,,,
$291.27,20210511-1032,,,
$297.75,20210511-1032,,,
$309.32,20210511-1032,,,
$309.91,20210511-1032,,,
$313.34,20210511-1032,,,
$313.35,20210511-1032,,,
$313.36,20210511-1032,,,
$315.30,20210511-1032,,,
$317.60,20210511-1032,,,
$318.90,20210511-1032,,,
$331.28,20210511-1032,,,
$241.60,20210511-1132,,,
$241.70,20210511-1132,,,
$244.53,20210511-1132,,,
$245.10,20210511-1132,,,
$253.06,20210511-1132,,,
$253.79,20210511-1132,,,
$261.84,20210511-1132,,,
$266.62,20210511-1132,,,
$277.96,20210511-1132,,,
$277.96,20210511-1132,,,
$277.96,20210511-1132,,,
$281.98,20210511-1132,,,
$293.80,20210511-1132,,,
$293.88,20210511-1132,,,
$302.13,20210511-1132,,,
$312.45,20210511-1132,,,
$314.37,20210511-1132,,,
$316.82,20210511-1132,,,
$316.84,20210511-1132,,,
$316.85,20210511-1132,,,
$317.42,20210511-1132,,,
$322.27,20210511-1132,,,
$323.67,20210511-1132,,,
$334.72,20210511-1132,,,
213.59,20210511-2013,213.59,249.66,244.745
235.75,20210511-2013,213.59,249.66,244.745
237.44,20210511-2013,213.59,249.66,244.745
237.97,20210511-2013,213.59,249.66,244.745
241.11,20210511-2013,213.59,249.66,244.745
241.42,20210511-2013,213.59,249.66,244.745
241.6,20210511-2013,213.59,249.66,244.745
242.6,20210511-2013,213.59,249.66,244.745
242.61,20210511-2013,213.59,249.66,244.745
242.9,20210511-2013,213.59,249.66,244.745
244.54,20210511-2013,213.59,249.66,244.745
244.54,20210511-2013,213.59,249.66,244.745
244.95,20210511-2013,213.59,249.66,244.745
245.04,20210511-2013,213.59,249.66,244.745
245.17,20210511-2013,213.59,249.66,244.745
245.21,20210511-2013,213.59,249.66,244.745
245.8,20210511-2013,213.59,249.66,244.745
245.84,20210511-2013,213.59,249.66,244.745
247.13,20210511-2013,213.59,249.66,244.745
247.14,20210511-2013,213.59,249.66,244.745
247.42,20210511-2013,213.59,249.66,244.745
247.42,20210511-2013,213.59,249.66,244.745
247.43,20210511-2013,213.59,249.66,244.745
249.66,20210511-2013,213.59,249.66,244.745
212.9,20210511-2028,212.9,248.82,243.015
234.2,20210511-2028,212.9,248.82,243.015
235.88,20210511-2028,212.9,248.82,243.015
236.47,20210511-2028,212.9,248.82,243.015
239.38,20210511-2028,212.9,248.82,243.015
239.51,20210511-2028,212.9,248.82,243.015
239.57,20210511-2028,212.9,248.82,243.015
241.21,20210511-2028,212.9,248.82,243.015
241.23,20210511-2028,212.9,248.82,243.015
242.12,20210511-2028,212.9,248.82,243.015
242.71,20210511-2028,212.9,248.82,243.015
242.71,20210511-2028,212.9,248.82,243.015
243.32,20210511-2028,212.9,248.82,243.015
243.41,20210511-2028,212.9,248.82,243.015
243.55,20210511-2028,212.9,248.82,243.015
243.58,20210511-2028,212.9,248.82,243.015
244.17,20210511-2028,212.9,248.82,243.015
244.21,20210511-2028,212.9,248.82,243.015
245.77,20210511-2028,212.9,248.82,243.015
245.78,20210511-2028,212.9,248.82,243.015
246.06,20210511-2028,212.9,248.82,243.015
246.06,20210511-2028,212.9,248.82,243.015
246.07,20210511-2028,212.9,248.82,243.015
248.82,20210511-2028,212.9,248.82,243.015
213.04,20210511-2045,213.04,248.93,242.385
233.41,20210511-2045,213.04,248.93,242.385
235.09,20210511-2045,213.04,248.93,242.385
235.76,20210511-2045,213.04,248.93,242.385
238.05,20210511-2045,213.04,248.93,242.385
238.23,20210511-2045,213.04,248.93,242.385
238.7,20210511-2045,213.04,248.93,242.385
240.65,20210511-2045,213.04,248.93,242.385
240.66,20210511-2045,213.04,248.93,242.385
241.63,20210511-2045,213.04,248.93,242.385
241.63,20210511-2045,213.04,248.93,242.385
242.28,20210511-2045,213.04,248.93,242.385
242.49,20210511-2045,213.04,248.93,242.385
242.57,20210511-2045,213.04,248.93,242.385
242.71,20210511-2045,213.04,248.93,242.385
242.75,20210511-2045,213.04,248.93,242.385
243.34,20210511-2045,213.04,248.93,242.385
243.38,20210511-2045,213.04,248.93,242.385
245.27,20210511-2045,213.04,248.93,242.385
245.28,20210511-2045,213.04,248.93,242.385
245.56,20210511-2045,213.04,248.93,242.385
245.56,20210511-2045,213.04,248.93,242.385
245.57,20210511-2045,213.04,248.93,242.385
248.93,20210511-2045,213.04,248.93,242.385
214.16,20210511-2100,214.16,250.2,242.935
233.82,20210511-2100,214.16,250.2,242.935
235.49,20210511-2100,214.16,250.2,242.935
236.24,20210511-2100,214.16,250.2,242.935
237.99,20210511-2100,214.16,250.2,242.935
238.17,20210511-2100,214.16,250.2,242.935
239.11,20210511-2100,214.16,250.2,242.935
241.29,20210511-2100,214.16,250.2,242.935
241.3,20210511-2100,214.16,250.2,242.935
241.81,20210511-2100,214.16,250.2,242.935
241.81,20210511-2100,214.16,250.2,242.935
242.89,20210511-2100,214.16,250.2,242.935
242.98,20210511-2100,214.16,250.2,242.935
243.12,20210511-2100,214.16,250.2,242.935
243.15,20210511-2100,214.16,250.2,242.935
243.56,20210511-2100,214.16,250.2,242.935
243.75,20210511-2100,214.16,250.2,242.935
243.78,20210511-2100,214.16,250.2,242.935
245.98,20210511-2100,214.16,250.2,242.935
245.99,20210511-2100,214.16,250.2,242.935
246.27,20210511-2100,214.16,250.2,242.935
246.27,20210511-2100,214.16,250.2,242.935
246.29,20210511-2100,214.16,250.2,242.935
250.2,20210511-2100,214.16,250.2,242.935
213.36,20210511-2115,213.36,244.79,240.46
230.1,20210511-2115,213.36,244.79,240.46
232.12,20210511-2115,213.36,244.79,240.46
233.79,20210511-2115,213.36,244.79,240.46
234.59,20210511-2115,213.36,244.79,240.46
235.79,20210511-2115,213.36,244.79,240.46
235.98,20210511-2115,213.36,244.79,240.46
237.36,20210511-2115,213.36,244.79,240.46
239.75,20210511-2115,213.36,244.79,240.46
239.77,20210511-2115,213.36,244.79,240.46
239.81,20210511-2115,213.36,244.79,240.46
239.81,20210511-2115,213.36,244.79,240.46
241.11,20210511-2115,213.36,244.79,240.46
241.2,20210511-2115,213.36,244.79,240.46
241.34,20210511-2115,213.36,244.79,240.46
241.37,20210511-2115,213.36,244.79,240.46
241.97,20210511-2115,213.36,244.79,240.46
242.0,20210511-2115,213.36,244.79,240.46
242.65,20210511-2115,213.36,244.79,240.46
244.48,20210511-2115,213.36,244.79,240.46
244.49,20210511-2115,213.36,244.79,240.46
244.77,20210511-2115,213.36,244.79,240.46
244.77,20210511-2115,213.36,244.79,240.46
244.79,20210511-2115,213.36,244.79,240.46
212.75,20210511-2130,212.75,243.5,238.995
229.43,20210511-2130,212.75,243.5,238.995
230.63,20210511-2130,212.75,243.5,238.995
232.28,20210511-2130,212.75,243.5,238.995
233.15,20210511-2130,212.75,243.5,238.995
233.81,20210511-2130,212.75,243.5,238.995
233.99,20210511-2130,212.75,243.5,238.995
235.83,20210511-2130,212.75,243.5,238.995
238.03,20210511-2130,212.75,243.5,238.995
238.03,20210511-2130,212.75,243.5,238.995
238.43,20210511-2130,212.75,243.5,238.995
238.44,20210511-2130,212.75,243.5,238.995
239.55,20210511-2130,212.75,243.5,238.995
239.63,20210511-2130,212.75,243.5,238.995
239.77,20210511-2130,212.75,243.5,238.995
239.81,20210511-2130,212.75,243.5,238.995
240.4,20210511-2130,212.75,243.5,238.995
240.43,20210511-2130,212.75,243.5,238.995
241.95,20210511-2130,212.75,243.5,238.995
243.2,20210511-2130,212.75,243.5,238.995
243.21,20210511-2130,212.75,243.5,238.995
243.49,20210511-2130,212.75,243.5,238.995
243.49,20210511-2130,212.75,243.5,238.995
243.5,20210511-2130,212.75,243.5,238.995
187.21,20210511-2145,187.21,242.43,237.335
212.33,20210511-2145,187.21,242.43,237.335
228.98,20210511-2145,187.21,242.43,237.335
229.36,20210511-2145,187.21,242.43,237.335
231.0,20210511-2145,187.21,242.43,237.335
231.93,20210511-2145,187.21,242.43,237.335
232.04,20210511-2145,187.21,242.43,237.335
232.22,20210511-2145,187.21,242.43,237.335
234.52,20210511-2145,187.21,242.43,237.335
236.48,20210511-2145,187.21,242.43,237.335
236.48,20210511-2145,187.21,242.43,237.335
237.33,20210511-2145,187.21,242.43,237.335
237.34,20210511-2145,187.21,242.43,237.335
238.2,20210511-2145,187.21,242.43,237.335
238.29,20210511-2145,187.21,242.43,237.335
238.43,20210511-2145,187.21,242.43,237.335
238.46,20210511-2145,187.21,242.43,237.335
239.05,20210511-2145,187.21,242.43,237.335
239.09,20210511-2145,187.21,242.43,237.335
241.47,20210511-2145,187.21,242.43,237.335
242.14,20210511-2145,187.21,242.43,237.335
242.15,20210511-2145,187.21,242.43,237.335
242.43,20210511-2145,187.21,242.43,237.335
242.43,20210511-2145,187.21,242.43,237.335
187.04,20210511-2200,187.04,242.47,237.315
212.87,20210511-2200,187.04,242.47,237.315
229.13,20210511-2200,187.04,242.47,237.315
229.57,20210511-2200,187.04,242.47,237.315
230.77,20210511-2200,187.04,242.47,237.315
231.34,20210511-2200,187.04,242.47,237.315
231.52,20210511-2200,187.04,242.47,237.315
231.77,20210511-2200,187.04,242.47,237.315
234.27,20210511-2200,187.04,242.47,237.315
236.0,20210511-2200,187.04,242.47,237.315
236.0,20210511-2200,187.04,242.47,237.315
237.31,20210511-2200,187.04,242.47,237.315
237.32,20210511-2200,187.04,242.47,237.315
237.95,20210511-2200,187.04,242.47,237.315
238.04,20210511-2200,187.04,242.47,237.315
238.17,20210511-2200,187.04,242.47,237.315
238.21,20210511-2200,187.04,242.47,237.315
238.8,20210511-2200,187.04,242.47,237.315
238.84,20210511-2200,187.04,242.47,237.315
242.09,20210511-2200,187.04,242.47,237.315
242.18,20210511-2200,187.04,242.47,237.315
242.19,20210511-2200,187.04,242.47,237.315
242.47,20210511-2200,187.04,242.47,237.315
242.47,20210511-2200,187.04,242.47,237.315
228.73,20210511-2215,228.73,249.54,237.67
229.99,20210511-2215,228.73,249.54,237.67
230.36,20210511-2215,228.73,249.54,237.67
230.45,20210511-2215,228.73,249.54,237.67
230.64,20210511-2215,228.73,249.54,237.67
231.43,20210511-2215,228.73,249.54,237.67
233.85,20210511-2215,228.73,249.54,237.67
235.34,20210511-2215,228.73,249.54,237.67
237.11,20210511-2215,228.73,249.54,237.67
237.12,20210511-2215,228.73,249.54,237.67
237.51,20210511-2215,228.73,249.54,237.67
237.6,20210511-2215,228.73,249.54,237.67
237.74,20210511-2215,228.73,249.54,237.67
237.77,20210511-2215,228.73,249.54,237.67
238.36,20210511-2215,228.73,249.54,237.67
238.4,20210511-2215,228.73,249.54,237.67
242.04,20210511-2215,228.73,249.54,237.67
242.05,20210511-2215,228.73,249.54,237.67
242.33,20210511-2215,228.73,249.54,237.67
242.33,20210511-2215,228.73,249.54,237.67
242.34,20210511-2215,228.73,249.54,237.67
242.53,20210511-2215,228.73,249.54,237.67
248.93,20210511-2215,228.73,249.54,237.67
249.54,20210511-2215,228.73,249.54,237.67
230.02,20210511-2230,230.02,251.77,238.99
231.27,20210511-2230,230.02,251.77,238.99
231.46,20210511-2230,230.02,251.77,238.99
231.66,20210511-2230,230.02,251.77,238.99
232.12,20210511-2230,230.02,251.77,238.99
232.81,20210511-2230,230.02,251.77,238.99
235.16,20210511-2230,230.02,251.77,238.99
236.42,20210511-2230,230.02,251.77,238.99
238.67,20210511-2230,230.02,251.77,238.99
238.69,20210511-2230,230.02,251.77,238.99
238.83,20210511-2230,230.02,251.77,238.99
238.92,20210511-2230,230.02,251.77,238.99
239.06,20210511-2230,230.02,251.77,238.99
239.1,20210511-2230,230.02,251.77,238.99
239.7,20210511-2230,230.02,251.77,238.99
239.73,20210511-2230,230.02,251.77,238.99
243.7,20210511-2230,230.02,251.77,238.99
243.71,20210511-2230,230.02,251.77,238.99
243.99,20210511-2230,230.02,251.77,238.99
243.99,20210511-2230,230.02,251.77,238.99
244.01,20210511-2230,230.02,251.77,238.99
244.78,20210511-2230,230.02,251.77,238.99
251.19,20210511-2230,230.02,251.77,238.99
251.77,20210511-2230,230.02,251.77,238.99
230.96,20210511-2245,230.96,253.62,239.95
231.72,20210511-2245,230.96,253.62,239.95
231.91,20210511-2245,230.96,253.62,239.95
232.61,20210511-2245,230.96,253.62,239.95
233.83,20210511-2245,230.96,253.62,239.95
233.91,20210511-2245,230.96,253.62,239.95
236.11,20210511-2245,230.96,253.62,239.95
237.14,20210511-2245,230.96,253.62,239.95
239.79,20210511-2245,230.96,253.62,239.95
239.87,20210511-2245,230.96,253.62,239.95
239.88,20210511-2245,230.96,253.62,239.95
239.88,20210511-2245,230.96,253.62,239.95
240.02,20210511-2245,230.96,253.62,239.95
240.05,20210511-2245,230.96,253.62,239.95
240.66,20210511-2245,230.96,253.62,239.95
240.69,20210511-2245,230.96,253.62,239.95
244.99,20210511-2245,230.96,253.62,239.95
245.0,20210511-2245,230.96,253.62,239.95
245.28,20210511-2245,230.96,253.62,239.95
245.28,20210511-2245,230.96,253.62,239.95
245.29,20210511-2245,230.96,253.62,239.95
246.67,20210511-2245,230.96,253.62,239.95
253.08,20210511-2245,230.96,253.62,239.95
253.62,20210511-2245,230.96,253.62,239.95
229.34,20210511-2300,229.34,246.33,238.73
229.34,20210511-2300,229.34,246.33,238.73
229.81,20210511-2300,229.34,246.33,238.73
230.08,20210511-2300,229.34,246.33,238.73
230.26,20210511-2300,229.34,246.33,238.73
231.45,20210511-2300,229.34,246.33,238.73
232.73,20210511-2300,229.34,246.33,238.73
233.59,20210511-2300,229.34,246.33,238.73
234.92,20210511-2300,229.34,246.33,238.73
235.71,20210511-2300,229.34,246.33,238.73
238.57,20210511-2300,229.34,246.33,238.73
238.66,20210511-2300,229.34,246.33,238.73
238.8,20210511-2300,229.34,246.33,238.73
238.84,20210511-2300,229.34,246.33,238.73
238.9,20210511-2300,229.34,246.33,238.73
238.91,20210511-2300,229.34,246.33,238.73
239.44,20210511-2300,229.34,246.33,238.73
239.48,20210511-2300,229.34,246.33,238.73
244.06,20210511-2300,229.34,246.33,238.73
244.07,20210511-2300,229.34,246.33,238.73
244.36,20210511-2300,229.34,246.33,238.73
244.36,20210511-2300,229.34,246.33,238.73
244.37,20210511-2300,229.34,246.33,238.73
246.33,20210511-2300,229.34,246.33,238.73
229.78,20210511-2315,229.78,254.23,239.175
229.97,20210511-2315,229.78,254.23,239.175
230.37,20210511-2315,229.78,254.23,239.175
230.37,20210511-2315,229.78,254.23,239.175
231.64,20210511-2315,229.78,254.23,239.175
234.64,20210511-2315,229.78,254.23,239.175
235.11,20210511-2315,229.78,254.23,239.175
235.66,20210511-2315,229.78,254.23,239.175
238.76,20210511-2315,229.78,254.23,239.175
238.85,20210511-2315,229.78,254.23,239.175
238.99,20210511-2315,229.78,254.23,239.175
239.02,20210511-2315,229.78,254.23,239.175
239.33,20210511-2315,229.78,254.23,239.175
239.34,20210511-2315,229.78,254.23,239.175
239.63,20210511-2315,229.78,254.23,239.175
239.66,20210511-2315,229.78,254.23,239.175
244.57,20210511-2315,229.78,254.23,239.175
244.58,20210511-2315,229.78,254.23,239.175
244.86,20210511-2315,229.78,254.23,239.175
244.86,20210511-2315,229.78,254.23,239.175
244.87,20210511-2315,229.78,254.23,239.175
247.44,20210511-2315,229.78,254.23,239.175
253.78,20210511-2315,229.78,254.23,239.175
254.23,20210511-2315,229.78,254.23,239.175
213.38,20210511-2330,213.38,253.58,237.965
228.3,20210511-2330,213.38,253.58,237.965
228.48,20210511-2330,213.38,253.58,237.965
230.22,20210511-2330,213.38,253.58,237.965
230.22,20210511-2330,213.38,253.58,237.965
230.65,20210511-2330,213.38,253.58,237.965
234.09,20210511-2330,213.38,253.58,237.965
234.39,20210511-2330,213.38,253.58,237.965
234.49,20210511-2330,213.38,253.58,237.965
237.71,20210511-2330,213.38,253.58,237.965
237.8,20210511-2330,213.38,253.58,237.965
237.95,20210511-2330,213.38,253.58,237.965
237.98,20210511-2330,213.38,253.58,237.965
238.53,20210511-2330,213.38,253.58,237.965
238.54,20210511-2330,213.38,253.58,237.965
238.59,20210511-2330,213.38,253.58,237.965
238.62,20210511-2330,213.38,253.58,237.965
243.82,20210511-2330,213.38,253.58,237.965
243.83,20210511-2330,213.38,253.58,237.965
244.11,20210511-2330,213.38,253.58,237.965
244.11,20210511-2330,213.38,253.58,237.965
244.12,20210511-2330,213.38,253.58,237.965
247.28,20210511-2330,213.38,253.58,237.965
253.58,20210511-2330,213.38,253.58,237.965
214.3,20210511-2345,214.3,248.09,237.85
227.71,20210511-2345,214.3,248.09,237.85
227.89,20210511-2345,214.3,248.09,237.85
230.56,20210511-2345,214.3,248.09,237.85
230.98,20210511-2345,214.3,248.09,237.85
230.98,20210511-2345,214.3,248.09,237.85
233.99,20210511-2345,214.3,248.09,237.85
234.04,20210511-2345,214.3,248.09,237.85
235.26,20210511-2345,214.3,248.09,237.85
237.6,20210511-2345,214.3,248.09,237.85
237.69,20210511-2345,214.3,248.09,237.85
237.83,20210511-2345,214.3,248.09,237.85
237.87,20210511-2345,214.3,248.09,237.85
238.47,20210511-2345,214.3,248.09,237.85
238.51,20210511-2345,214.3,248.09,237.85
238.66,20210511-2345,214.3,248.09,237.85
238.68,20210511-2345,214.3,248.09,237.85
244.02,20210511-2345,214.3,248.09,237.85
244.03,20210511-2345,214.3,248.09,237.85
244.32,20210511-2345,214.3,248.09,237.85
244.32,20210511-2345,214.3,248.09,237.85
244.33,20210511-2345,214.3,248.09,237.85
247.79,20210511-2345,214.3,248.09,237.85
248.09,20210511-2345,214.3,248.09,237.85
217.37,20210512-0000,217.37,251.38,240.11
229.38,20210512-0000,217.37,251.38,240.11
229.57,20210512-0000,217.37,251.38,240.11
232.76,20210512-0000,217.37,251.38,240.11
234.04,20210512-0000,217.37,251.38,240.11
234.04,20210512-0000,217.37,251.38,240.11
236.03,20210512-0000,217.37,251.38,240.11
236.22,20210512-0000,217.37,251.38,240.11
238.38,20210512-0000,217.37,251.38,240.11
239.86,20210512-0000,217.37,251.38,240.11
239.95,20210512-0000,217.37,251.38,240.11
